year,city,country,mecca_avg_temp,gloal_avg_temp,mecca_MA_10Y,global_MA_10Y
1843,Mecca,Saudi Arabia,25.16,8.17,,
1844,Mecca,Saudi Arabia,19.05,7.65,,
1845,Mecca,Saudi Arabia,22.46,7.85,,
1846,Mecca,Saudi Arabia,,8.55,,
1847,Mecca,Saudi Arabia,,8.09,,
1848,Mecca,Saudi Arabia,,7.98,,
1849,Mecca,Saudi Arabia,,7.98,,
1850,Mecca,Saudi Arabia,,7.9,,
1851,Mecca,Saudi Arabia,,8.18,,
1852,Mecca,Saudi Arabia,,8.1,22.22333333,8.045
1853,Mecca,Saudi Arabia,,8.04,,
1854,Mecca,Saudi Arabia,,8.21,,
1855,Mecca,Saudi Arabia,,8.11,,
1856,Mecca,Saudi Arabia,,8,,
1857,Mecca,Saudi Arabia,,7.76,,
1858,Mecca,Saudi Arabia,,8.1,,
1859,Mecca,Saudi Arabia,,8.25,,
1860,Mecca,Saudi Arabia,,7.96,,
1861,Mecca,Saudi Arabia,23.98,7.85,,
1862,Mecca,Saudi Arabia,24.13,7.56,24.055,7.984
1863,Mecca,Saudi Arabia,22.87,8.11,,
1864,Mecca,Saudi Arabia,25.43,7.98,,
1865,Mecca,Saudi Arabia,25.6,8.18,,
1866,Mecca,Saudi Arabia,25.42,8.29,,
1867,Mecca,Saudi Arabia,25.62,8.44,,
1868,Mecca,Saudi Arabia,25.3,8.25,,
1869,Mecca,Saudi Arabia,25.65,8.43,,
1870,Mecca,Saudi Arabia,25.35,8.2,,
1871,Mecca,Saudi Arabia,24.97,8.12,,
1872,Mecca,Saudi Arabia,25.2,8.19,25.141,8.219
1873,Mecca,Saudi Arabia,25.57,8.35,,
1874,Mecca,Saudi Arabia,25.32,8.43,,
1875,Mecca,Saudi Arabia,24.53,7.86,,
1876,Mecca,Saudi Arabia,25.13,8.08,,
1877,Mecca,Saudi Arabia,25.81,8.54,,
1878,Mecca,Saudi Arabia,25.94,8.83,,
1879,Mecca,Saudi Arabia,25.57,8.17,,
1880,Mecca,Saudi Arabia,25.42,8.12,,
1881,Mecca,Saudi Arabia,26.06,8.27,,
1882,Mecca,Saudi Arabia,25.09,8.13,25.444,8.278
1883,Mecca,Saudi Arabia,25.36,7.98,,
1884,Mecca,Saudi Arabia,25.03,7.77,,
1885,Mecca,Saudi Arabia,25.33,7.92,,
1886,Mecca,Saudi Arabia,25.13,7.95,,
1887,Mecca,Saudi Arabia,25.08,7.91,,
1888,Mecca,Saudi Arabia,25.21,8.09,,
1889,Mecca,Saudi Arabia,25.88,8.32,,
1890,Mecca,Saudi Arabia,25.79,7.97,,
1891,Mecca,Saudi Arabia,25.88,8.02,,
1892,Mecca,Saudi Arabia,25.39,8.07,25.408,8
1893,Mecca,Saudi Arabia,25.42,8.06,,
1894,Mecca,Saudi Arabia,25,8.16,,
1895,Mecca,Saudi Arabia,24.96,8.15,,
1896,Mecca,Saudi Arabia,25.24,8.21,,
1897,Mecca,Saudi Arabia,25.27,8.29,,
1898,Mecca,Saudi Arabia,25.59,8.18,,
1899,Mecca,Saudi Arabia,25.57,8.4,,
1900,Mecca,Saudi Arabia,25.5,8.5,,
1901,Mecca,Saudi Arabia,25.79,8.54,,
1902,Mecca,Saudi Arabia,25.42,8.3,25.376,8.279
1903,Mecca,Saudi Arabia,25.03,8.22,,
1904,Mecca,Saudi Arabia,25.4,8.09,,
1905,Mecca,Saudi Arabia,25.12,8.23,,
1906,Mecca,Saudi Arabia,25.26,8.38,,
1907,Mecca,Saudi Arabia,24.98,7.95,,
1908,Mecca,Saudi Arabia,25.23,8.19,,
1909,Mecca,Saudi Arabia,25.95,8.18,,
1910,Mecca,Saudi Arabia,25.18,8.22,,
1911,Mecca,Saudi Arabia,24.85,8.18,,
1912,Mecca,Saudi Arabia,25.05,8.17,25.205,8.181
1913,Mecca,Saudi Arabia,24.75,8.3,,
1914,Mecca,Saudi Arabia,25.38,8.59,,
1915,Mecca,Saudi Arabia,25.88,8.59,,
1916,Mecca,Saudi Arabia,25.36,8.23,,
1917,Mecca,Saudi Arabia,25.27,8.02,,
1918,Mecca,Saudi Arabia,25.25,8.13,,
1919,Mecca,Saudi Arabia,26.01,8.38,,
1920,Mecca,Saudi Arabia,25.17,8.36,,
1921,Mecca,Saudi Arabia,25.17,8.57,,
1922,Mecca,Saudi Arabia,25.66,8.41,25.39,8.358
1923,Mecca,Saudi Arabia,25.51,8.42,,
1924,Mecca,Saudi Arabia,25.96,8.51,,
1925,Mecca,Saudi Arabia,25.51,8.53,,
1926,Mecca,Saudi Arabia,25.53,8.73,,
1927,Mecca,Saudi Arabia,25.82,8.52,,
1928,Mecca,Saudi Arabia,26.05,8.63,,
1929,Mecca,Saudi Arabia,25.92,8.24,,
1930,Mecca,Saudi Arabia,25.76,8.63,,
1931,Mecca,Saudi Arabia,25.9,8.72,,
1932,Mecca,Saudi Arabia,25.45,8.71,25.741,8.564
1933,Mecca,Saudi Arabia,25.21,8.34,,
1934,Mecca,Saudi Arabia,25.53,8.63,,
1935,Mecca,Saudi Arabia,25.9,8.52,,
1936,Mecca,Saudi Arabia,25.75,8.55,,
1937,Mecca,Saudi Arabia,25.61,8.7,,
1938,Mecca,Saudi Arabia,25.31,8.86,,
1939,Mecca,Saudi Arabia,25.72,8.76,,
1940,Mecca,Saudi Arabia,25.92,8.76,,
1941,Mecca,Saudi Arabia,26,8.77,,
1942,Mecca,Saudi Arabia,26.07,8.73,25.702,8.662
1943,Mecca,Saudi Arabia,25.21,8.76,,
1944,Mecca,Saudi Arabia,25.85,8.85,,
1945,Mecca,Saudi Arabia,25.69,8.58,,
1946,Mecca,Saudi Arabia,25.65,8.68,,
1947,Mecca,Saudi Arabia,26.13,8.8,,
1948,Mecca,Saudi Arabia,25.11,8.75,,
1949,Mecca,Saudi Arabia,25.11,8.59,,
1950,Mecca,Saudi Arabia,25.89,8.37,,
1951,Mecca,Saudi Arabia,25.96,8.63,,
1952,Mecca,Saudi Arabia,26.31,8.64,25.691,8.665
1953,Mecca,Saudi Arabia,26.15,8.87,,
1954,Mecca,Saudi Arabia,26.16,8.56,,
1955,Mecca,Saudi Arabia,25.65,8.63,,
1956,Mecca,Saudi Arabia,25.66,8.28,,
1957,Mecca,Saudi Arabia,25.51,8.73,,
1958,Mecca,Saudi Arabia,26.29,8.77,,
1959,Mecca,Saudi Arabia,25.26,8.73,,
1960,Mecca,Saudi Arabia,26.33,8.58,,
1961,Mecca,Saudi Arabia,25.87,8.8,,
1962,Mecca,Saudi Arabia,26.11,8.75,25.899,8.67
1963,Mecca,Saudi Arabia,26.1,8.86,,
1964,Mecca,Saudi Arabia,25.44,8.41,,
1965,Mecca,Saudi Arabia,25.76,8.53,,
1966,Mecca,Saudi Arabia,26.19,8.6,,
1967,Mecca,Saudi Arabia,25.33,8.7,,
1968,Mecca,Saudi Arabia,25.26,8.52,,
1969,Mecca,Saudi Arabia,26.09,8.6,,
1970,Mecca,Saudi Arabia,25.92,8.7,,
1971,Mecca,Saudi Arabia,24.96,8.6,,
1972,Mecca,Saudi Arabia,25.53,8.5,25.658,8.602
1973,Mecca,Saudi Arabia,25.98,8.95,,
1974,Mecca,Saudi Arabia,25.47,8.47,,
1975,Mecca,Saudi Arabia,25.34,8.74,,
1976,Mecca,Saudi Arabia,25.56,8.35,,
1977,Mecca,Saudi Arabia,26.11,8.85,,
1978,Mecca,Saudi Arabia,26.12,8.69,,
1979,Mecca,Saudi Arabia,26.55,8.73,,
1980,Mecca,Saudi Arabia,26.32,8.98,,
1981,Mecca,Saudi Arabia,26.19,9.17,,
1982,Mecca,Saudi Arabia,25.04,8.64,25.868,8.757
1983,Mecca,Saudi Arabia,25.4,9.03,,
1984,Mecca,Saudi Arabia,25.19,8.69,,
1985,Mecca,Saudi Arabia,25.36,8.66,,
1986,Mecca,Saudi Arabia,25.64,8.83,,
1987,Mecca,Saudi Arabia,26.35,8.99,,
1988,Mecca,Saudi Arabia,26.34,9.2,,
1989,Mecca,Saudi Arabia,25.47,8.92,,
1990,Mecca,Saudi Arabia,25.86,9.23,,
1991,Mecca,Saudi Arabia,25.94,9.18,,
1992,Mecca,Saudi Arabia,24.74,8.84,25.629,8.957
1993,Mecca,Saudi Arabia,25.9,8.87,,
1994,Mecca,Saudi Arabia,26.26,9.04,,
1995,Mecca,Saudi Arabia,26.33,9.35,,
1996,Mecca,Saudi Arabia,26.37,9.04,,
1997,Mecca,Saudi Arabia,25.88,9.2,,
1998,Mecca,Saudi Arabia,26.48,9.52,,
1999,Mecca,Saudi Arabia,26.75,9.29,,
2000,Mecca,Saudi Arabia,26.62,9.2,,
2001,Mecca,Saudi Arabia,26.6,9.41,,
2002,Mecca,Saudi Arabia,26.63,9.57,26.382,9.249
2003,Mecca,Saudi Arabia,26.87,9.53,,
2004,Mecca,Saudi Arabia,26.53,9.32,,
2005,Mecca,Saudi Arabia,26.47,9.7,,
2006,Mecca,Saudi Arabia,26.42,9.53,,
2007,Mecca,Saudi Arabia,26.58,9.73,,
2008,Mecca,Saudi Arabia,26.64,9.43,,
2009,Mecca,Saudi Arabia,26.9,9.51,,
2010,Mecca,Saudi Arabia,27.3,9.7,,
2011,Mecca,Saudi Arabia,26.57,9.52,,
2012,Mecca,Saudi Arabia,27.02,9.51,,
2013,Mecca,Saudi Arabia,27.57,9.61,26.80636364,9.553636364
